Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200,EMA_50,EMA_12,EMA_26,MACD,Signal_Line,Daily_Return,Volatility
2024-08-06 00:00:00-04:00,204.612330181792,209.28662299148326,200.39650324752455,206.53585815429688,69660500,0.0,0.0,212.65906921386718,,211.56511950142004,216.55670207760556,217.24310103033778,-0.686398952732219,1.7915595651803227,-0.009748127466249867,0.01725285995224633
2024-08-07 00:00:00-04:00,206.2069550428707,212.9243839975228,205.69866882998738,209.1171875,63516400,0.0,0.0,213.05454040527343,,211.46912216803102,215.41216137335854,216.64118150957202,-1.229020136213478,1.1874436249015627,0.0124982139603802,0.01738635893834092
2024-08-08 00:00:00-04:00,212.39614722358988,213.4824924067945,208.13048513245963,212.59547424316406,47161100,0.0,0.0,213.51937805175783,,211.5132928376441,214.97882489179017,216.3414994898381,-1.3626745980479313,0.6774199803116641,0.016633193974857186,0.017265299549560954
2024-08-09 00:00:00-04:00,211.38955402452135,216.05387055494424,211.259984607228,215.51568603515625,42201600,0.0,0.0,214.03664001464844,,211.67024943362495,215.0614189138465,216.2803281228246,-1.2189092089781184,0.29815414245370764,0.013736001682952415,0.017430875731923274
2024-08-12 00:00:00-04:00,215.59550663031672,219.02793942662467,215.12653755613,217.0522918701172,38028100,0.25,0.0,214.56470092773438,,211.88130992133054,215.36770706096505,216.33751062262405,-0.9698035616590062,0.04456260163116488,0.007129902529277032,0.017177764047111445
2024-08-13 00:00:00-04:00,218.52902632127157,221.40270642093424,218.52902632127157,220.78407287597656,44155300,0.0,0.0,215.14826202392578,,212.23043788033627,216.20099410942834,216.66688560435387,-0.46589149492552906,-0.05752821768017392,0.017193004384825628,0.016641228315199152
2024-08-14 00:00:00-04:00,220.08562480803565,222.54021400164925,219.21752501736546,221.23309326171875,41960600,0.0,0.0,215.70532257080077,,212.5834831894101,216.9751632097807,217.0051232086031,-0.029959998822391753,-0.05201457390861749,0.002033753521679227,0.01638876580356292
2024-08-15 00:00:00-04:00,224.10676986474735,224.8551228159093,222.27079905335071,224.22650146484375,46414000,0.0,0.0,216.31587280273436,,213.0400721413879,218.09075371055962,217.54004011647277,0.5507135940868579,0.0685310596904776,0.013530562534709967,0.01653676852499529
2024-08-16 00:00:00-04:00,223.42826155403992,226.33187474025672,223.15885022096822,225.5535888671875,44340200,0.0,0.0,216.92266662597658,,213.53079828749767,219.2388821961947,218.1336363202294,1.105245875965295,0.27587402294544106,0.005918512725632485,0.016092552179645468
2024-08-19 00:00:00-04:00,225.2243113108782,225.4937226434457,222.5501887780633,225.39393615722656,40687800,0.0,0.0,217.55397399902344,,213.9960193804282,220.185813574815,218.67143630815514,1.5143772666598636,0.5235746716883256,-0.0007078260681320225,0.016047245184615887
2024-08-20 00:00:00-04:00,225.27420804373648,226.6711275207631,224.95490346311303,226.0125732421875,30299000,0.0,0.0,218.1496160888672,,214.4672567867717,221.08223813902617,219.21522422919458,1.8670139098315985,0.7922625193169802,0.0027446926723415643,0.016039726460830492
2024-08-21 00:00:00-04:00,226.02254833732334,227.47933353511345,224.5557753561492,225.90280151367188,34765500,0.0,0.0,218.81821014404298,,214.91570952115995,221.82386327358705,219.71060032434104,2.113262949246007,1.0564626053027855,-0.0004856885921916687,0.0156351247281505
2024-08-22 00:00:00-04:00,227.28976176117078,227.8385569948794,223.4083048904395,224.03692626953125,43695300,0.0,0.0,219.16982635498047,,215.2734042956059,222.1643345037323,220.03106891287365,2.133265590858656,1.2718232024139597,-0.008259637470798276,0.015125489779145717
2024-08-23 00:00:00-04:00,225.16444130741013,227.7188169640382,223.83736023691762,226.3418426513672,38677300,0.0,0.0,219.44953704833983,,215.70746070171418,222.8070280649069,220.49853363424353,2.308494430663359,1.4791574480638396,0.010288109287229563,0.015049635811371444
2024-08-26 00:00:00-04:00,226.2620154817008,226.7808777924977,223.39832305195915,226.68109130859375,30602200,0.0,0.0,219.7127114868164,,216.13779915688593,223.40303779470486,220.9565008693806,2.446536925324267,1.6726333435159253,0.0014988331510099595,0.014704605627055993
2024-08-27 00:00:00-04:00,225.5036798955901,228.3474270817302,224.39611696496783,227.5292205810547,35934600,0.0,0.0,220.0277313232422,,216.58452156567688,224.037835146451,221.44336899617127,2.5944661502797146,1.8569999048686832,0.0037415086876670944,0.014721201694605827
2024-08-28 00:00:00-04:00,227.4194670399241,229.35520907583674,225.18438078371824,225.99261474609375,38052200,0.0,0.0,220.22869903564452,,216.95346639628147,224.33857046947296,221.7803501628322,2.5582203066407487,1.9972439852230965,-0.006753443935846204,0.014031791317786979
2024-08-29 00:00:00-04:00,229.59470189609323,232.4085012026452,228.37737982242845,229.28536987304688,51906300,0.0,0.0,220.54296264648437,,217.43707045419387,225.09961653156125,222.33627754877404,2.763338982787218,2.150462984735921,0.014570189077428797,0.01373951217848769
2024-08-30 00:00:00-04:00,229.6844899472923,229.89402024722435,226.98043458769098,228.49710083007812,52990800,0.0,0.0,220.93335205078125,,217.8707971356011,225.6223064236408,222.79263482887063,2.8296715947701614,2.286304706742769,-0.0034379386849026083,0.01376286195442639
2024-09-03 00:00:00-04:00,228.04808224732741,228.49709095305272,220.68428466242796,222.28077697753906,50190600,0.0,0.0,221.2430679321289,,218.04373752155945,225.10822497039436,222.7547194324757,2.3535055379186645,2.299744872977948,-0.02720526356770636,0.014681659626141194
2024-09-04 00:00:00-04:00,221.17322424578342,221.29295584608857,217.0023958735564,220.36500549316406,43840200,0.0,0.0,221.5015118408203,,218.134767638093,224.37849889697432,222.57770358511928,1.8007953118550404,2.1999549607533666,-0.008618700683094116,0.014735011860392434
2024-09-05 00:00:00-04:00,221.14327916881817,224.98481497811864,221.03352013282222,221.89163208007812,36615400,0.0,0.0,221.77195068359376,,218.28209565542574,223.99590400206722,222.52688347363477,1.469020528432452,2.0537680742891835,0.006927717871980432,0.0137831382122684
2024-09-06 00:00:00-04:00,223.4581991238727,224.74537478911404,219.28738577978086,220.3350830078125,48423000,0.0,0.0,221.92793853759767,,218.3626049633625,223.43270077218187,222.36452788357386,1.068172888608018,1.8566490371529505,-0.007014906590546377,0.013819506509992571
2024-09-09 00:00:00-04:00,220.33506702469683,220.7840757397734,216.23409233980902,220.42486572265625,67180000,0.0,0.0,222.06877868652344,,218.4434779343152,222.96995691840868,222.2208492049874,0.7491077134212958,1.6351407724066196,0.00040748261065881586,0.013816554784020349
2024-09-10 00:00:00-04:00,218.4392435287618,220.99361925876318,216.25405039598212,219.6266326904297,51591000,0.0,0.0,222.26302185058594,,218.4898761600452,222.45559934487346,222.02868501872385,0.426914326149614,1.3934954831552187,-0.0036213384075775013,0.013836950952888366
2024-09-11 00:00:00-04:00,220.9736588702828,222.6000688776049,217.4114916314568,222.1710205078125,44587100,0.0,0.0,222.38596313476563,,218.63423476191844,222.41181798532563,222.03922838828598,0.37258959703964933,1.189314305932105,0.0115850604556198,0.013982467860908194
2024-09-12 00:00:00-04:00,222.01136566399225,223.059062794204,219.33725854525207,222.28077697753906,37498200,0.0,0.0,222.44093536376954,,218.777236417433,222.39165783028153,222.05712087637878,0.33453695390275584,1.0183588355262352,0.0004940179393140287,0.013720221825735162
2024-09-13 00:00:00-04:00,223.08901316997165,223.5479944694599,221.42268236911949,222.01138305664062,36766600,0.0,0.0,222.46500518798828,,218.90406569740193,222.33315401895214,222.05373288973152,0.2794211292206228,0.8705712942651127,-0.0012119532987130421,0.013345078576325765
2024-09-16 00:00:00-04:00,216.0644583037111,216.74297289953918,213.4502168549942,215.84495544433594,59357400,0.0,0.0,222.27026763916015,,218.78410058943857,221.33496962285736,221.59382344933186,-0.25885382647450683,0.6446862701171889,-0.027775276778179814,0.014264781850907234
2024-09-17 00:00:00-04:00,215.27619443719672,216.42366284814068,214.02893954474482,216.31390380859375,45519300,0.0,0.0,222.05540802001954,,218.68723012744465,220.5624979591245,221.2027182907587,-0.6402203316341968,0.3877049497669117,0.0021726167437754462,0.011051213611606341
2024-09-18 00:00:00-04:00,217.07224903728172,222.22092099435915,217.06226125375574,220.20535278320312,59894900,0.0,0.0,221.9012353515625,,218.74676434923913,220.50755254744428,221.1288393642731,-0.6212868168288139,0.1859065964477666,0.017989823613246525,0.011255581494048917
2024-09-19 00:00:00-04:00,224.49591687958383,229.31531179988679,224.1367068474718,228.3673858642578,66781300,0.0,0.0,221.82459106445313,,219.1240436243379,221.7167576731079,221.6650279939016,0.05172967920631777,0.15907121299947685,0.037065552575783034,0.012816191805457152
2024-09-20 00:00:00-04:00,229.46496974860833,232.57811312113958,227.12012443578536,227.6988525390625,318679900,0.0,0.0,221.8424136352539,,219.46031064060162,222.63707996017786,222.1119779602098,0.525101999968058,0.23227737039319307,-0.0029274465907872527,0.01259535562780014
2024-09-23 00:00:00-04:00,226.8407407931877,228.94610768522742,225.31410200503296,225.97265625,54146000,0.0,0.0,221.76651153564453,,219.715696742931,223.1502455432274,222.3979541298239,0.7522914134035261,0.33628017899525975,-0.0075810495740920025,0.012532998970906343
2024-09-24 00:00:00-04:00,228.14786961487798,228.8463445678705,225.2342838755063,226.8706817626953,43556100,0.0,0.0,221.63162841796876,,219.9962843907649,223.72262034622247,222.72926728781437,0.9933530584081041,0.46769475487782863,0.003974045035350704,0.012498670084535805
2024-09-25 00:00:00-04:00,224.43603888049125,226.79085685048213,223.52804884217394,225.8728790283203,42308700,0.0,0.0,221.46841735839843,,220.22673908243377,224.05342937423754,222.96212741674074,1.0913019574967961,0.5924161954016222,-0.004398112292970047,0.012184605186639552
2024-09-26 00:00:00-04:00,226.80083714120576,227.99819881641105,224.9149883158055,227.02035522460938,36636700,0.0,0.0,221.44655792236327,,220.49315540173478,224.50987950506396,223.26273688399027,1.2471426210736922,0.7233614805360362,0.005080185816134231,0.01220764357307202
2024-09-27 00:00:00-04:00,227.9582911728241,229.01596089620384,226.80083496693393,227.2897491455078,34026000,0.0,0.0,221.5237713623047,,220.75968848972587,224.93755175743993,223.56103408854713,1.3765176688928022,0.8539927182073894,0.0011866509530913394,0.011974192423943047
2024-09-30 00:00:00-04:00,229.53482055042815,232.4883270263672,229.14567760776433,232.4883270263672,54541900,0.0,0.0,221.70236541748048,,221.21963509900593,226.09920949112106,224.22231504690416,1.8768944442169015,1.058573063409292,0.022872029646754166,0.012620308408409943
2024-10-01 00:00:00-04:00,229.01597026460064,229.14567442683443,223.24866456606327,225.71324157714844,63285000,0.0,0.0,221.75243408203124,,221.39585496089387,226.03982981204837,224.33275404914446,1.7070757629039122,1.1882736033082162,-0.02914161556356487,0.01377463024819599
2024-10-02 00:00:00-04:00,225.39393750024195,226.8706831083472,222.5302449869956,226.281982421875,32880600,0.0,0.0,221.79294799804688,,221.58746780250098,226.07708405971402,224.4771413360134,1.5999427237006216,1.2706074273866974,0.0025197495758446653,0.013773224030368415
2024-10-03 00:00:00-04:00,224.64557310138042,226.3119038145279,222.82957789090332,225.17440795898438,34044200,0.0,0.0,221.9402767944336,,221.7281321223631,225.93821081344794,224.52879071549273,1.4094200979552056,1.298369961500399,-0.004894664838253404,0.01380352482602592
2024-10-04 00:00:00-04:00,227.39951613756347,227.49930262356304,223.63780617480538,226.30194091796875,37245100,0.0,0.0,222.13108581542969,,221.90749717317118,225.99416929106653,224.6601351749354,1.3340341161311358,1.3055027924265463,0.005007376145470976,0.013742685134060541
2024-10-07 00:00:00-04:00,224.0069821228032,225.1943712346882,220.84394549402703,221.20315551757812,39505400,0.0,0.0,222.21055084228516,,221.8798759317754,225.2570902489914,224.40406260772374,0.8530276412676585,1.2150077621947688,-0.02253089558007315,0.014228283501801886
2024-10-08 00:00:00-04:00,223.80742742544692,225.4837307412941,222.75973024040246,225.27420043945312,31855700,0.0,0.0,222.36585540771483,,222.01298669678238,225.25972258598551,224.46851726192594,0.7912053240595753,1.13024727456773,0.018404099671857965,0.014645675175934958
2024-10-09 00:00:00-04:00,224.73538646570117,229.24546472466872,224.33627096325682,229.03591918945312,33591100,0.0,0.0,222.58523193359375,,222.288395814142,225.84067590959592,224.80684333063164,1.0338325789642795,1.11096433544704,0.016698400183695394,0.014950850706753237
2024-10-10 00:00:00-04:00,227.27979028338342,228.99601435408132,226.67112924406288,228.53701782226562,28183500,0.0,0.0,222.72925018310548,,222.5334398144606,226.25549774231433,225.08315255223414,1.1723451900801933,1.1232405063736706,-0.0021782669240401065,0.014899370761483888
2024-10-11 00:00:00-04:00,228.79644988971887,228.9062089337624,226.84074743911052,227.05029296875,31759200,0.0,0.0,222.91768463134767,,222.71057131070725,226.37777393099674,225.22886665716123,1.1489072738355048,1.1283738598660373,-0.006505400602854872,0.01470775925334982
2024-10-14 00:00:00-04:00,228.19775690140833,231.22110160659443,228.09798564307096,230.79205322265625,39882100,0.0,0.0,223.1510546875,,223.02749216999936,227.05689382202127,225.64095455090163,1.4159392711196404,1.185886942116758,0.01647987415026697,0.015004150024350158
2024-10-15 00:00:00-04:00,233.0969778733182,236.9684620133565,231.85969551276995,233.33645629882812,64751400,0.0,0.0,223.64640350341796,,223.4317652730907,228.02298035691462,226.2109917174147,1.8119886394999298,1.3111072815933924,0.011024656354684748,0.014175641352680651
2024-10-16 00:00:00-04:00,231.09139869260778,231.61024577942743,229.33525401328018,231.27099609375,34082200,0.0,0.0,224.14110626220702,,223.73918608958715,228.52267508565853,226.58580685640248,1.9368682292560493,1.4362594711259238,-0.008851853833045875,0.014181565572349319
2024-10-17 00:00:00-04:00,232.9173703418766,233.3364614020046,230.0137723986246,231.6401824951172,32993800,0.0,0.0,224.5915661621094,,224.04902908588244,229.00229161019064,226.96020505186283,2.04208655832781,1.5574248885663011,0.001596336797968112,0.014147270609887267
2024-10-18 00:00:00-04:00,235.66131853389138,235.66131853389138,233.4960858911256,234.48391723632812,46431500,0.0,0.0,225.02933502197266,,224.45824038589993,229.8456186295964,227.51751706552693,2.3281015640694704,1.711560223666935,0.012276517444337998,0.014183826671315727
2024-10-21 00:00:00-04:00,233.9351372634737,236.32987592195377,233.9351372634737,235.96067810058594,36254500,0.0,0.0,225.43823486328125,,224.90931637471115,230.78639700974864,228.14293640145723,2.643460608291406,1.8979403005918292,0.006297919625632309,0.014199293475953117
2024-10-22 00:00:00-04:00,233.376366009758,235.70125104779564,232.08920560922664,235.342041015625,38846600,0.0,0.0,225.8040298461914,,225.3184428312176,231.487265318345,228.6762034099141,2.8110619084309008,2.0805646221596437,-0.0026217804167235625,0.014185915895693454
2024-10-23 00:00:00-04:00,233.56595129753524,234.62362105235994,227.25982300232985,230.25323486328125,52287000,0.0,0.0,225.9934130859375,,225.51196408737695,231.29741447910442,228.79302055460798,2.5043939244964406,2.1653304826270032,-0.021623022093217426,0.014729963720611191
2024-10-24 00:00:00-04:00,229.47495899723685,230.3131259260407,227.90841463888628,230.0636749267578,31109500,0.0,0.0,226.17002471923828,,225.6904625516664,231.10760839412802,228.88714310069315,2.22046529343487,2.176357444788577,-0.0008232672024607313,0.014734401463204882
2024-10-25 00:00:00-04:00,229.23547896644118,232.7078323586645,229.0658541264054,230.9018096923828,38802300,0.0,0.0,226.30353088378905,,225.89482910620433,231.075947055398,229.03637766304053,2.039569392357464,2.148999834302354,0.0036430556274988923,0.0147330598388879
2024-10-28 00:00:00-04:00,232.80762499530724,234.21451699403664,232.03931169048735,232.88743591308594,36087100,0.0,0.0,226.45020782470704,,226.169048980984,231.35463764888846,229.32164123711794,2.0329964117705117,2.1257991497959856,0.008599439836995959,0.01370917362728581
2024-10-29 00:00:00-04:00,232.58810476348472,233.815399347975,231.8098189074392,233.15684509277344,35417200,0.0,0.0,226.60546600341797,,226.44308020105416,231.63190033256308,229.60573041161095,2.0261699209521282,2.1058733040272144,0.0011568214430770496,0.01371158890104795
2024-10-30 00:00:00-04:00,232.09916306464564,232.95727501758805,229.04588560251634,229.5946807861328,47070900,0.0,0.0,226.6771081542969,,226.56667238086118,231.31848194080456,229.6049119208348,1.713570019969751,2.027412647215722,-0.015277974383395176,0.013768594798881732
2024-10-31 00:00:00-04:00,228.83635490362704,229.325284321648,224.8750719925984,225.4138946533203,64370100,0.0,0.0,226.66733001708985,,226.5214654111537,230.41008389657623,229.29446619731522,1.1156176992610085,1.8450536576247794,-0.018209420699545342,0.012481184253459954
2024-11-01 00:00:00-04:00,220.48472918772245,224.8551151455125,219.78626950218685,222.42047119140625,65276700,0.0,0.0,226.63500091552734,,226.36064210841855,229.18091271116546,228.78528138206272,0.39563132910274135,1.5551691919203718,-0.013279675889180886,0.0126959251685909
2024-11-04 00:00:00-05:00,220.5046966292777,222.3007315284092,219.2275088130919,221.52244567871094,44944500,0.0,0.0,226.5386129760742,,226.17090891509667,228.00268701386474,228.24729355218483,-0.2446065383200846,1.1952140458722806,-0.004037512859697667,0.012646117218787473
2024-11-05 00:00:00-05:00,221.31291912362707,223.45819152571042,220.65436486265338,222.95928955078125,28111300,0.0,0.0,226.46417694091798,,226.04496305767256,227.2267797118519,227.85558955208086,-0.6288098402289677,0.830409268652031,0.006486222502952499,0.012685604283047216
2024-11-06 00:00:00-05:00,222.12113695305962,225.5735453041769,220.7042571772517,222.23089599609375,54561100,0.0,0.0,226.35821044921875,,225.89539180035575,226.45818221711988,227.4389455849707,-0.9807633678508125,0.4681747413514623,-0.003266935215639921,0.012675299699196773
2024-11-07 00:00:00-05:00,224.13670611072257,227.37956894750107,224.0768403097807,226.98043823242188,42137700,0.0,0.0,226.3779669189453,,225.93794264082894,226.53852929639712,227.40498207737448,-0.8664527809773688,0.2012492368856961,0.021372105867816016,0.013256690909756688
2024-11-08 00:00:00-05:00,226.92049995960826,228.4088689967903,226.16134014604208,226.7107391357422,38328800,0.25,0.0,226.32647430419922,,225.96824838572752,226.5650231178348,227.35355667429062,-0.7885335564558034,0.0032926782173962055,-0.0011882041412023536,0.013256941058150366
2024-11-11 00:00:00-05:00,224.7528927426808,225.45212091614073,221.25673663335022,223.98373413085938,42005600,0.0,0.0,226.23620697021485,,225.8904242973013,226.16790173522318,227.103940189592,-0.9360384543688269,-0.18457354829984843,-0.012028565630717747,0.01270027505337814
2024-11-12 00:00:00-05:00,224.30339000560164,225.34224111445195,223.11469448970428,223.98373413085938,40398300,0.0,0.0,226.27026611328125,,225.8156521339114,225.83187594993643,226.87281381487108,-1.040937864934648,-0.3558464116268083,0.0,0.011548797586566063
2024-11-13 00:00:00-05:00,223.76397540644066,226.4010754152989,222.5153482196322,224.8727569580078,48566200,0.0,0.0,226.36042114257813,,225.77867585250345,225.6843191819474,226.72466145510342,-1.0403422731560283,-0.49274558393265233,0.003969140127956905,0.011563554557273157
2024-11-14 00:00:00-05:00,224.77287777547028,228.61864039722624,224.7528954725484,227.9693603515625,44923900,0.0,0.0,226.4819757080078,,225.864585048545,226.03586397727278,226.81686137335964,-0.7809973960868604,-0.550395946363494,0.013770469288696185,0.011798846645509752
2024-11-15 00:00:00-05:00,226.15134020310103,226.67077335813082,224.023689933323,224.7528839111328,47923700,0.0,0.0,226.57033172607422,,225.82098892550923,225.83848242863587,226.66397415393544,-0.825491725299571,-0.6054151021507095,-0.014109248872170355,0.012059174226073617
2024-11-18 00:00:00-05:00,225.00261496304853,229.4876892234719,224.92270099550518,227.7695770263672,44686000,0.0,0.0,226.71722595214842,,225.89740414515072,226.13557390520992,226.74587066300444,-0.6102967577945151,-0.6063914332794706,0.013422266547766126,0.011534232396177619
2024-11-19 00:00:00-05:00,226.73070634208972,229.90722171238716,226.41106572007726,228.02928161621094,36211800,0.0,0.0,226.88527893066407,,225.9810071832315,226.42691355305624,226.84093814101976,-0.4140245879635245,-0.5679180642162814,0.0011402075432298542,0.011058895571454157
2024-11-20 00:00:00-05:00,227.80951934283004,229.67746064503265,225.64190448211673,228.7484893798828,35169600,0.0,0.0,227.01682830810546,,226.08953589682568,226.7840790648757,226.9822382327874,-0.19815916791171162,-0.49396628495536754,0.003154014951826989,0.010641902370475912
2024-11-21 00:00:00-05:00,228.6286329426038,229.90722593821596,225.46211628612434,228.26902770996094,42108300,0.0,0.0,227.1365933227539,,226.17500616400744,227.01253270258113,227.07755597183728,-0.06502326925615876,-0.4081776818155258,-0.0020960211419173147,0.01064132899593733
2024-11-22 00:00:00-05:00,227.80952873867182,230.46661102927646,227.80952873867182,229.61753845214844,38168300,0.0,0.0,227.28871643066407,,226.31000743020905,227.41330281789917,227.2657028222307,0.1475999956684575,-0.29702214631872914,0.005907550208260837,0.010620332472473655
2024-11-25 00:00:00-05:00,231.2058026888721,232.99383009111634,229.48769048234254,232.61424255371094,90152800,0.0,0.0,227.62410217285156,,226.55723233701306,228.21344739263944,227.6618909504885,0.5515564421509396,-0.1273064286247954,0.013050850217118715,0.01045885863262505
2024-11-26 00:00:00-05:00,233.07373841155265,235.31128373473052,233.07373841155265,234.8018341064453,45986200,0.0,0.0,227.9938607788086,,226.88055005346138,229.22704534860958,228.1907756287075,1.0362697199020658,0.10540880108057686,0.00940437493731383,0.01040569625527331
2024-11-27 00:00:00-05:00,234.21249554010248,235.43115689965902,233.55321672420507,234.67198181152344,33498400,0.0,0.0,228.283193359375,,227.1860963969148,230.06472788136557,228.67086497558276,1.393862905782811,0.36309962202102364,-0.00055302930411949,0.010264430833438943
2024-11-29 00:00:00-05:00,234.55211454995276,237.5488197625333,233.71304074851764,237.06935119628906,28481400,0.0,0.0,228.4572326660156,,227.5736750164981,231.14236223750765,229.29297506600545,1.849387171502201,0.6603571319172592,0.010215831332992531,0.010414621223212728
2024-12-02 00:00:00-05:00,237.00941446483552,240.52553753151284,236.89953466637493,239.3268585205078,48137100,0.0,0.0,228.68979278564453,,228.03458417351808,232.40151551181538,230.03622569226488,2.3652898195504974,1.0013436694439068,0.009522560857517126,0.01032192780765674
2024-12-03 00:00:00-05:00,239.54662188503684,242.49337894569658,238.6376176509325,242.3834991455078,38861000,0.0,0.0,229.01800964355468,,228.59728672143925,233.93720530161423,230.95083854065325,2.9863667609609763,1.3983482877473208,0.012771824457546543,0.010508269329336326
2024-12-04 00:00:00-05:00,242.60325739533934,243.84190102311462,240.9850414761411,242.74310302734375,44383900,0.0,0.0,229.33545806884766,,229.15202461578843,235.2919587978803,231.82433961374142,3.467619184138897,1.812202467025636,0.0014836153579087519,0.010486873515182123
2024-12-05 00:00:00-05:00,243.72204013219255,244.2714238935446,241.86408229295347,242.7730712890625,40033900,0.0,0.0,229.6734619140625,,229.686183308858,236.4428991811391,232.6353567748763,3.8075424062627974,2.2112704548730684,0.0001234566969978701,0.009574981391322556
2024-12-06 00:00:00-05:00,242.6432183998472,244.3613305629988,241.8141281502541,242.5732879638672,36870600,0.0,0.0,229.98452056884764,,230.19155996199564,237.38603591694343,233.37149982591268,4.014536091030749,2.5719235821046045,-0.0008229220981327279,0.009574978117812865
2024-12-09 00:00:00-05:00,241.56440918324205,246.96847124510987,241.48449521514058,246.47900390625,44649200,0.0,0.0,230.3683056640625,,230.8302832539272,238.78495406914442,234.3424260540858,4.4425280150586275,2.9460444686954093,0.016101179050533432,0.009921085180635808
2024-12-10 00:00:00-05:00,246.61884065291167,247.93739821602466,245.0705399660552,247.4978790283203,36914800,0.0,0.0,230.66849670410156,,231.48391446076616,240.1254040628638,235.31690405217725,4.808500010686544,3.3185355770936367,0.004133719732402952,0.009855445944993253
2024-12-11 00:00:00-05:00,247.68767076725757,250.52454792031958,245.98952569372008,246.2192840576172,45205800,0.0,0.0,231.07861755371093,207.6693549346924,232.06177209201522,241.06292406205662,236.1244877562839,4.938436305772711,3.642515722829452,-0.005166084556857187,0.009943027986002486
2024-12-12 00:00:00-05:00,246.61885092340057,248.46682524629017,245.41017310687806,247.68768310546875,32777500,0.0,0.0,231.50673156738281,208.0049563598633,232.67455291607223,242.0821177610431,236.9810207451124,5.101097015930691,3.9342319814496998,0.005963785710253022,0.009422764809277095
2024-12-13 00:00:00-05:00,247.54782582286595,249.01619729452798,245.96955931284188,247.85748291015625,33155300,0.0,0.0,231.96039306640625,208.3447410583496,233.26996193544807,242.97063547629125,237.78668460918973,5.183950867101515,4.184175758580063,0.0006855399612875068,0.008579369526898278
2024-12-16 00:00:00-05:00,247.71764416028498,251.10392039685559,247.3780059899919,250.7642822265625,51694800,0.0,0.0,232.44963989257812,208.70448417663573,233.9560137115702,244.16965805325606,238.7479881364025,5.421669916853546,4.43167459023476,0.011727704494844282,0.008125397949634914
2024-12-17 00:00:00-05:00,249.80533943156328,253.5512208135588,249.50566587259755,253.20159912109375,51356400,0.0,0.0,233.08960876464843,209.09910667419433,234.71074255115934,245.55918744830802,239.81862598712036,5.740561461187667,4.693451964425341,0.009719553649706558,0.008041702029247791
2024-12-18 00:00:00-05:00,251.88305927654196,254.0007260278641,247.46791553993853,247.77757263183594,56774100,0.0,0.0,233.5396762084961,209.49139213562012,235.2231672602055,245.90047747654307,240.40817759043264,5.49229988611043,4.85322154876236,-0.021421770273511442,0.009316718332673675
2024-12-19 00:00:00-05:00,247.22817727073837,251.72323503929724,246.81862390484895,249.51565551757812,60882300,0.0,0.0,233.9492709350586,209.89734451293944,235.78365699578876,246.4566587136254,241.082805585036,5.3738531285893885,4.957347864727765,0.007014690099998555,0.009245524414545576
2024-12-20 00:00:00-05:00,247.76758181309805,254.71994465608725,245.42017186050566,254.21051025390625,147495300,0.0,0.0,234.4627407836914,210.3273683166504,236.50627869218553,247.64955895059165,242.05522815310047,5.594330797491182,5.084744451280449,0.018815872401230394,0.009089494992096199
2024-12-23 00:00:00-05:00,254.49020366493687,255.36922684225433,253.17164603591402,254.98965454101562,40858800,0.0,0.0,235.0215280151367,210.7526784515381,237.2311169607671,248.77880442604152,243.01333381146455,5.765470614576969,5.220889683939753,0.0030649570166518814,0.009041669436024288
2024-12-24 00:00:00-05:00,255.2094124344067,257.92641115938613,255.0096198916901,257.91644287109375,23234700,0.0,0.0,235.56401580810547,211.18256996154784,238.04230621215248,250.18459495604955,244.11726781588152,6.067327140168032,5.390177175185409,0.011478066964506484,0.008616365305829597
2024-12-26 00:00:00-05:00,257.90642916266114,259.81433504408284,257.34704665632455,258.7355041503906,27237100,0.0,0.0,236.07199676513673,211.61416816711426,238.8538041705148,251.50011944748664,245.20010013695628,6.3000193105303595,5.572145602254399,0.0031756846138972783,0.008575418919395493
2024-12-27 00:00:00-05:00,257.54682582842287,258.41589596104086,252.78207543596488,255.30929565429688,42355300,0.0,0.0,236.55276275634765,212.03908584594726,239.49911756203568,252.08614655622668,245.94892943453706,6.137217121689616,5.685159906141442,-0.01324212735064867,0.009190401691388779
2024-12-30 00:00:00-05:00,251.95298524244893,253.22159473829512,250.47461491371794,251.9230194091797,35557500,0.0,0.0,236.9584194946289,212.43776611328124,239.98632939917857,252.0610500720656,246.39145461784392,5.669595454221678,5.68204701575749,-0.01326342715583062,0.00954634558083464
2024-12-31 00:00:00-05:00,252.16275955239965,253.00183336212825,249.15605553782555,250.1449737548828,39480700,0.0,0.0,237.271640625,212.82944732666016,240.3847076092062,251.76626910019132,246.6694930724394,5.096776027751929,5.564992818156378,-0.007057892758140283,0.009180687823022515
2025-01-02 00:00:00-05:00,248.65660659999048,248.826433311358,241.55442975303322,243.5821990966797,55740700,0.0,0.0,237.42407104492187,213.182840423584,240.5100994322444,250.50718140734338,246.44080462979053,4.066376777552847,5.265269610035673,-0.026235884574015045,0.010482734079705274
2025-01-03 00:00:00-05:00,243.0927276611328,243.91181916074598,241.624340886356,243.0927276611328,40244100,0.0,0.0,237.57908477783204,213.52204162597656,240.6113789706322,249.36649621561867,246.19279892840848,3.1736972872101887,4.846955145470576,-0.002009471288797249,0.010510416148567637
2025-01-06 00:00:00-05:00,244.04168187374515,247.05836939894766,242.93290033169586,244.73092651367188,45045600,0.0,0.0,237.86863861083984,213.85654472351075,240.77292985467295,248.6533316460884,246.08451208287244,2.5688195632159534,4.391328029019652,0.006738987497901139,0.01054210768681121
